Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Colombia,COL,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.017180319797441,0.026099187058522,0.011149191354395,0.009349623926254,0.012268796470653,0.019790786344544,0.022033330803476,0.016919951452481,0.009644537489228,0.052239021952594,0.500909369959289,0.253160621011749,0.146454347587047,0.244720173149452,0.277520221139003,0.259642509965428,0.265949765796032,0.337280013755121,0.62231086770132,0.47602053783753,0.226326363568704,0.434369845203986,0.316107147629759,0.180953994160209,0.222638562949469,0.254858717722395,0.198986783734945,0.114781357819597,0.030467745734945,0.195505617923568,0.3897086556215,0.152327976738408,0.22493781382888,0.620164530769513,0.84159033480967,0.80580455472769,1.23044924257884,1.22421340856524,0.48389921052704,0.558258830877238,0.735935273488771,0.779800769156972,0.686448499415119,0.349514148810618,0.264573954388717,0.174415105445223,0.28236550161761,0.217125758937054,0.146035936024455,0.058890731945145,0.888131995792828,
Comoros,COM,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cabo Verde,CPV,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Costa Rica,CRI,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.017822334593744,0.118451966280343,0.129127788052131,0.097515053508698,0.14138556278774,0.088287936567018,0.021460201284417,0.031810049844622,0.01191418113222,0.009013311153107,0.003251029355587,0.002058119437068,0.01239608262214,0,0,0,0.019885119930912,0.020376689526552,0.010574299244782,0.005406893666824,0.001707149709174,0.000646314517936,0.000497762772491,0.000951804892915,0.002009828254684,0.004900373928118,0.014961495738535,0.058393641554357,0.088342504412808,0.007015562165921,0.007948542599534,0.017346615064575,0.033253848839454,0.024286378877736,0.003427138964076,0.002296883337388,0.001417852903088,0.002134156109248,0.002000250508819,0,0,0,
Caribbean small states,CSS,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,5.80863944123909,5.47099972337808,4.72339772010255,4.18475509758776,7.28152914485207,4.46115758937855,4.59405022325473,5.20889036743952,5.23544077173201,4.14008529845285,3.4537857651573,3.24916086480925,2.50357353151407,2.00484172045735,2.63341622153767,2.10749095710216,2.22933621615788,1.64131878307163,1.48057021907442,2.07658856759727,2.11307564731797,2.40223302657921,2.24310369758566,1.77678388372935,1.85742975656021,1.17934225346972,1.36640074194584,0.960629293783608,0.706416381832113,0.556678066830594,0.580201618237044,0.51506642008326,0.380596473570093,0.38769570977339,0.656736424576689,0.836828109195382,0.946793754114105,1.06526779091714,0.827483128688652,0.948539215684668,1.67271812100012,2.22282155949164,2.24910875747864,1.51547124274087,0.860370793673042,0.501125110793394,1.37753016072379,1.41423703646592,0.41069628470708,0,1.34710759261127,
Cuba,CUB,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.753701855139697,0.60870723264445,0.529232206725736,0.421514333288944,0.358592835487904,0.449572315267754,0.52071235527651,0.472816375474934,0.151410231614108,0.289277785431724,0.357442835658859,0.248851625680525,0.045323440659392,0.038871995243564,0.055916945421805,0.092006544548158,0.003760741048814,0.007803312941481,1.28089239458926,1.30238069723713,0.41376058714053,0.568997216801216,0.467252016339235,0.197521069500553,0.201519313923473,0.522060943734766,0.54055045575281,0.273632762886802,0.069064656064323,0.150182890936727,0.758448871373936,0.286976709278629,0.398376406700825,0.801614763360525,1.41256359931533,1.14142467909218,1.93301381046163,4.60476461286509,0.916409195122073,0.549059299929571,1.08360858893926,0.884147807708422,0.326318370339285,0.053604147100066,0.195859030603102,0.109233697562895,0.023874964475281,0.090630287102319,0.25115805920154,0.261017130526117,0.42236965586228,
Curacao,CUW,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
Cayman Islands,CYM,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cyprus,CYP,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,1.12484191769608,1.23994406043758,0.463034428242369,0.281492090557796,0.09528972697295,0.062612116049335,0,0.016774062914948,0.032854685092753,0.0227612852216,0.020328650560316,0.005050441588528,0.001517348057643,0.009129518426862,0.023877509705189,0.01180804439139,0.002254639249689,0.001886818185441,0.001214051176736,0,0,0.006550770862138,0.018062848604245,0.007024414364056,0.009650082034057,0.016802718243451,0.007861494462423,0.009492258758323,0.006863598327775,0.007987283783226,0,0,0.00494683036736,0.003006672362308,0.017805234996078,0.038518565934977,0.061226287783154,0.061427973123494,0.041093801336829,0.031909239402989,0.018924009734571,0,0.004110678763911,0.003744966091871,7.08648107511005E-05,0.008260075645677,
Czech Republic,CZE,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020170951495551,0.017267177290407,0.032257138926236,0.027367872181705,0.013068634018837,0.008854159935272,0.006969646741618,0.00642267451711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Germany,DEU,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.007929859810013,0.005552685071981,0.005774246059928,0.018628046707025,0.007341049104016,0.001999668025293,0.002260504007741,0.002273715455179,0.001807838797333,0.005255873066736,0.013733403034413,0.009632156310829,0.004322732418141,0.006289012468445,0.001249428084391,0.001204048277243,0.000298026076695,0.000443323730191,0.000599568781242,0.000503586672679,0.000270542602852,0.000442014476495,0.000176738810554,2.13042009863903E-06,3.05740609626272E-06,9.42433799863041E-06,6.64956807576789E-06,1.0879278678161E-05,9.48145162774707E-05,6.40860001847639E-05,0.00022333784957,0.000135174609404,0.000118286091013,6.15984129151316E-05,9.53207157253987E-05,0.00026501749476,0.000312797632981,0.000748484031806,0.001026276763732,0.00023568442909,0.000980537755153,0.00124706755819,0.00074972731377,0.000688508718969,0.000392714341273,0,0,0,0,0.030364760910359,0.076362847158279,
Djibouti,DJI,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dominica,DMA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Denmark,DNK,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.000566697404443,8.42984783834546E-05,0.000436749622185,0.000411158901504,0.000476079017429,5.69010909783837E-05,0.000225096676578,0.000365955269325,0.000283133511582,0.000559654509984,0.004724306724347,0,0,0,0,0,0,0,0,0.025481255630639,0.008579760428442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029827851813,0.002798574252042,0.004802655662324,0.006037446910975,0.005618076367972,0,0.000892637459653,0.002818713102364,0.000595738227431,0,0,0,0,0,0,0,
Dominican Republic,DOM,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.666930707104093,0.72550223338129,1.87456332713367,2.58503066067959,2.5989812387347,2.08775490910046,1.96511021327137,1.70610543537458,0.805252155404613,2.00854536766231,3.03791236311233,1.90118634515784,0.782645976922222,1.04458976493086,0.683252994680559,1.41167154036053,0.537934960540324,1.17151096347502,5.68337605818833,4.4564610055883,1.92925125125962,1.3388648236842,0.747149722460792,0.231340419760861,0.752016211033317,1.09234745027765,0.671155358620161,0.463657242037695,0.016306244527949,0.163860528830383,0.317058364252302,0,0.008183107065301,0.515241558011105,1.18793379308724,0.704552608280938,1.5714779510577,2.49633606039643,0.203833346822553,0.095712281383077,0.116273238164458,0.295353946359234,0.404673373830672,0.974400856620382,0.973349624749954,0.487794699074326,1.22105831015188,0.984084370776974,0.832348886568165,0.294095593205633,2.32739834704079,
Algeria,DZA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.171412475437999,0.182914658502376,0.152052987195289,0.15809171088557,0.326816266718641,0.305620274315824,0.174381268555069,0.285054422342359,0.0658029398424,0.060583781833424,0.077787368243383,0.077124549191782,0.096124336118099,0.067453384539318,0.05356503009745,0.046260581293947,0.031758166778146,0.024720881282478,0.049804136854265,0.062889308695214,0.045331513385137,0.038261016071605,0.046217871862361,0.029658477690786,0.025530152007857,0.023241915989125,0.024073063708191,0.016702994961639,0.043122511921874,0.025948675255402,0.021608573337205,0.020991356665977,0.017327511528699,0.010831076440986,0.014369281261445,0.048868998305486,0.072412451281006,0.130378938921831,0.334277263073069,0.171442855738664,0.153545825690971,0.155584202019841,0.142947447317918,0.079994050532746,0.054553623443333,0.056410132814629,0.05094631337745,0.040783721214183,0.028492889537973,0.000344482627668,0.009709584208262,
East Asia & Pacific (excluding high income),EAP,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.334139353641221,0.263717779872634,0.309498589963487,0.539423250078597,0.77948431007644,0.405370568457249,0.564901659478874,0.631302578981722,0.580372335160124,0.794991085287035,0.857106218531494,0.696267297651521,0.534656171251186,0.541565293984719,0.403182003835289,0.389877607291285,0.300462365784192,0.425914157709962,1.12620708255168,0.70414338873199,0.552436836511778,0.566973640516021,0.491986381177432,0.339015194961788,0.332846185149889,0.358725758044439,0.259478255350992,0.244376637131573,0.425748728091609,0.337044221306578,0.220527619720197,0.184321676512845,0.189485674117043,0.210324809548094,0.325787265089663,0.720116914829195,1.13653397076739,2.00382522904748,1.98916299140576,0.959327370717153,1.82229966023269,2.09344789418325,0.752613336586774,0.608547799628104,0.365550953551712,0.21027693794873,0.205284779838155,0.262108563392464,0.244548787085185,0.074436040864795,0.683319785257012,
Early-demographic dividend,EAR,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.436148096760048,0.340060517267518,0.369288966408697,0.594934169589883,0.717034196873313,0.381167044787912,0.393516219552126,0.398196362996666,0.284343256677423,0.603888457852491,1.12255347766695,0.617520930006452,0.51882235865739,0.617003426562533,0.305128902334437,0.426365704023331,0.35195079089074,0.47752361248763,0.908201242994197,0.884053194172253,0.527131126029643,0.391862706995681,0.311739488540257,0.243422319832135,0.311695087587252,0.290758914753602,0.272839990834997,0.211371972616458,0.193903756944185,0.163053972090664,0.185694116965877,0.15952895961247,0.193315817371265,0.188950715635104,0.305360893036037,0.50763751304852,0.804571929021588,1.10585044316112,1.01818592727268,0.700261276008985,1.08486157555781,1.24961979486919,0.850027743538306,0.761887207522838,0.517986641817233,0.325724066383297,0.429220758996768,0.519653838215512,0.52007085930587,0.376013424121056,0.985787616355472,
East Asia & Pacific,EAS,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.315254983585095,0.262495696982278,0.232431148514704,0.341029281597959,0.461419739465927,0.296119978476285,0.359180524735514,0.345341529073938,0.226398525230374,0.306354650972399,0.355352917413942,0.263303952251998,0.251198135632787,0.223582121511961,0.205844151198728,0.206907978008811,0.130836745804375,0.138882789384033,0.319398461183911,0.217920825155744,0.183628422397336,0.163851250634305,0.141177247786091,0.094219387914024,0.093657388869011,0.101732485343403,0.09533689528989,0.09865331728109,0.14938127400142,0.116516839309149,0.098967473134397,0.102826657076231,0.104259129874918,0.10318310052439,0.154644037943093,0.348854405729231,0.589872599286312,1.09109812837314,1.1483052211591,0.5788287203736,1.17596917412313,1.38126966548678,0.608425319314647,0.602246966788029,0.408038366036409,0.242711681559417,0.26113922934179,0.335739496048423,0.307867433811559,0.220982331208595,0.881616013213715,
Europe & Central Asia (excluding high income),ECA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.214782947313834,0.118744246018351,0.094471623432286,0.204420723599659,0.163886326581996,0.070624436579652,0.093626575230984,0.079456108496947,0.049910095241796,0.049736358183286,0.180153639199855,0.129805256592582,0.14274504814429,0.12399374487861,0.136820258697421,0.158547074232116,0.056233166742805,0.065294897347741,0.109018846138794,0.115911400470901,0.035056405572577,0.022393611575743,0.922380115152938,0.507631495447035,0.482300117332797,0.405209306967522,0.284273288069697,0.196473126198874,0.284267035713026,0.367185694271154,0.35755710934701,0.246587603880289,0.292493045088795,0.218441523036212,0.300996315745595,0.4592559274562,0.820137893145458,1.15742182399262,0.898846274639553,0.630697985454866,1.23889748598777,1.27705537758408,0.95809830940598,0.794870207645959,0.649522688995217,0.557528981071901,0.704605491198503,0.779429052164264,0.770776873181385,0.318716052600729,1.77781437064977,
Europe & Central Asia,ECS,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.030020850802883,0.019732450404894,0.017351548145537,0.043692186824361,0.056417507546364,0.015252204304338,0.027169486373127,0.021164537847373,0.011229350586834,0.018749127320057,0.023924935456806,0.015345566888806,0.015425346117818,0.013876749974947,0.011333126566616,0.011061648245141,0.004448505529549,0.00629563410157,0.042761859083774,0.046682390628594,0.020605733971444,0.012982035320472,0.084589517356024,0.051369078052398,0.043669442493481,0.037170042334458,0.023918663918734,0.021798617051986,0.022740011027268,0.02461095339165,0.029838494004391,0.019360127221493,0.022755436172663,0.018038585640553,0.032621620390065,0.057656289747271,0.121336792671041,0.177504997012572,0.147612429625448,0.09081224554706,0.291354308648178,0.354528764351413,0.267942759424405,0.231998786172568,0.190666399094974,0.111922687272603,0.15274107519233,0.205767670087714,0.191001044536568,0.06556243043334,0.305449398626123,
Ecuador,ECU,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.006502124337564,0.006222403821357,0.006292251594177,0.008787556144213,0.003854955453517,0.00093448378921,0.001704373172741,0.003200873363858,0.001704808681559,0.007184832366418,0.011539550018264,0.003190886300448,0.001075560358047,0.000550479706756,0.150423367151932,0.089491029009176,0.126013933164119,0.241321469341335,0.167219996640375,0.048323116087342,0.031413011003399,0.256245451542735,0.023722829079081,0.015859852669265,0.029985693050976,0.175258715275677,0.134112001927602,0.02975070171435,0.012950960067446,0.015909070730206,0.031250467625015,0.010199919271322,0.059176423292424,0.104498850632412,0.086226617588791,0.090409613130391,0.120095801469637,0.071592742253748,0.022354192936921,0.140750723222177,0.144998503952396,0.193071406393461,0.183332769961552,0.164424799645526,0.089205069755773,0.06438101316394,0.082895842178174,0.084956838988319,0,0,0,
"Egypt, Arab Rep.",EGY,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.014116728662165,0.014431044633388,0.01105538154318,0.012426821067372,0.234924800279568,0.245287511493377,0.103076559278884,0.199392880872747,0.052037506409389,0.045055138856174,0.071887849054357,0.082839474719767,0.06898659917649,0.048132380119064,0.034117682484579,0.038882890524695,0.027671669964547,0.026829837085943,0.027437430716517,0.035553208622865,0.045956865356594,0.036561390464355,0.043776894622307,0.024817258967667,0.015612185047752,0.013129371855186,0.016329230466131,0.015352367802677,0.040220806983301,0.027137317018334,0.013091261399068,0.023851183907605,0.021749873798316,0.019072091389455,0.015340037647942,0.048670841739612,0.061287920534787,0.096612115069954,0.693024181698416,0.619163391303046,0.214766809909005,0.468679487514474,0.501480374640733,0.284318941953309,0.182287562652922,0.125986728072919,0.16465641366198,0.2138442516844,0.067885719605727,0,0,
Euro area,EMU,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.025595008731547,0.017585190354926,0.015561662610018,0.036332904679677,0.045384632427508,0.012441443108692,0.020046223532357,0.016073855155805,0.009065417556401,0.015324335631854,0.019760876055995,0.012252974624087,0.01111815905587,0.010357530920355,0.007018025479239,0.005883797508077,0.0030257526776,0.002923848609738,0.024959607743172,0.028776188377521,0.009007738953533,0.00768054910474,0.007216438817747,0.004179360272062,0.004734179186202,0.004320619741116,0.002148580559528,0.002759508206907,0.001167537766739,0.001539334282204,0.002240503966281,0.000762958208662,0.000960277444497,0.00075468030234,0.003094165788113,0.004932877415361,0.015270073511549,0.018665634141968,0.008223292390767,0.003909367200866,0.011692563965617,0.013250534659112,0.013955697729969,0.008750177507982,0.006486556508345,0.003664199516291,0.003983924320993,0.008389322859833,0.007935494991569,0.013742213800944,0.03562243940821,
Eritrea,ERI,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.06947199553895,0.014275535801935,0.050741549615858,0.194796200921561,0.13385476800382,0.096482740092367,0.076542749206888,0.028742903826858,0,0,0.003753110221949,0.005328350024965,0.013506331705079,0.014165172819975,0.017737773223287,0.015535992268101,0.039027746650018,24.6305983609753,,,,,,,,,,
Spain,ESP,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.064297644797593,0.046162743866138,0.038139428827438,0.122084767066525,0.141580602003823,0.023411560766897,0.041540926929294,0.029843670881752,0.014626554678365,0.040936851794345,0.05880088960185,0.027129946508038,0.021370358245406,0.023934806028773,0.019152853436624,0.007309816914942,0.005578834630621,0.010514794083129,0.140774218481203,0.134045040814118,0.034820719750707,0.011836018714303,0.020918241234061,0.016074902907603,0.01608951362299,0.012727287093627,0.007044307962447,0.009648846435319,0.003468673205552,0.003941529874379,0.006947926501062,0.002479402572825,0.002163262020259,0.001282344464395,0.001476474738014,0.002432729208804,0.008098304788301,0.013668383317358,0.003932759381043,0.000642719893895,0.014001828151206,0.021487066374954,0.035520998777997,0.023358380006651,0.021176490296595,0.014249447371628,0.013052288357403,0.026307807613072,0.029870313175334,0.016429679340365,0.059746956855649,
Estonia,EST,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ethiopia,ETH,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,0.035747702694375,0.020919411312498,0.030619785576938,0.034359993293973,0.028182706071108,0.031989207042046,0.031396482690416,0.028291269212313,0.016293334765215,0.015346031085038,0.060351107110611,0.063585804762967,0.141804254357781,0.167468676705646,0.082117907931452,0.10502318585205,0.076318758366963,0.05568958185333,0.079300005861425,0.128654580120849,0.127735991159607,0.175343492667472,0.081113622168608,0.043024562347498,0.069021214680569,0.144218575294658,0.138498847151273,0.105336515692171,0.11886812946084,0.281800575727347,0.704513480549202,0.548844238225331,0.343869213387657,0.229163198349183,0.11216849061003,0.118963294088951,0.112045765891929,0.036120394124613,0,0.043432268211923,
European Union,EUU,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.028591926169243,0.019689499594754,0.017315886393154,0.043016831022012,0.053339966174791,0.013847726166588,0.02601862727005,0.020221458485023,0.01049387815242,0.018530803457407,0.026144694341146,0.016460144632864,0.016358114683516,0.015028172801881,0.011411666179431,0.011195759922025,0.004645648734688,0.006909762956978,0.050512806259861,0.05340952892425,0.023840426022817,0.015427451204752,0.01463232550374,0.010659286921696,0.012112104974526,0.013109047691168,0.006518286389925,0.010273844758528,0.004619740389788,0.004334840147097,0.007091157690314,0.003581638500149,0.00270025097186,0.002703901917806,0.010532771600257,0.017047921725074,0.043234976969515,0.047805756962267,0.029020718346087,0.015233105454245,0.157265287513736,0.215089627485642,0.1468406039593,0.13259540962225,0.123738439262853,0.042898994333572,0.075720504597448,0.128586205607516,0.114476076592888,0.025116767584359,0.073405882759137,
Fragile and conflict affected situations,FCS,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,1.20936820506644,0.908070453244166,1.0149199381104,1.79506246484358,1.5276028724347,0.737386769745018,0.699611018033825,0.587455439238041,0.52040652446889,0.619587682866465,0.647687101151199,0.351065711507646,0.291807842973395,0.391583686432232,0.348606692699451,0.382821808574942,0.350032406028233,0.483167419032718,0.734669770797255,0.769252944917493,0.367810153680798,0.581349881769523,0.487092802289703,0.376550914635525,0.439796026209541,0.323321789472762,0.269129450655496,0.152985075643016,0.117641166357506,0.073119438012934,0.099873481347358,0.076260972448287,0.12995920018261,0.131155140006716,0.173143802942426,0.259415109968556,0.417679813220529,0.397696391283039,0.40097202217911,0.289065870013368,0.47198043918239,0.791354329443314,0.538453372494567,0.439669929967928,0.34315435287355,0.283882984153904,0.417474438201911,0.626502808674692,0.704067221597054,0.213264464449315,2.08793373741112,
Finland,FIN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.325802368745894,0.182123235965491,0.178215204065912,0.379140419694742,0.380707634857845,0.104197456592418,0.13520305193901,0.105840529845415,0.065967583690773,0.112830521439012,0.136360650326254,0.076208768468394,0.055317815705797,0.066232234264173,0.035106628046725,0.036142702718564,0.017218120015737,0.018183409704881,0.0446284431887,0.099079022570795,0.036601152340189,0.045291744656736,0.041855546884752,0.026603967002176,0.0194284461214,0.016790407161158,0.014057656667991,0.029288696064252,0.014394410785257,0.022974815906909,0.022999435682594,0.001560367249279,0.011292384924326,0.015843043064952,0.034464105754173,0.046257408826168,0.105635091443173,0.103605354132782,0.097697486599704,0.080955410725585,0.146884153454316,0.192051400226962,0.239311320494,0.129317308171606,0.096699750445434,0.06698329285089,0.058437852299725,0.120199768691313,0.11112423582533,0.058020996971232,0.209645236446399,
Fiji,FJI,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0.340227726228159,0.774673693501248,0.540665558554105,0.154334211167211,0.20856522803136,0.19262762131704,0.449870274873042,0.927575740777667,0.730071175415544,0.817299020352368,0.944452167088265,0.847543431761891,0.866131626086385,1.363764617949,1.98192482838504,2.07949997946827,2.02319345842721,1.69030390846814,0.719009780538943,0.550346583386539,0.582416562478807,0.687055132901975,0.585233868889645,0.52486304983363,0.435359837432428,0.420758277038664,0.395960754805056,0.474080642433977,0.444216372794302,0.516580758447237,0.46373951579773,0.521507989802199,0.493858974425566,0.501825408403031,0.219696221981257,0.259287172938468,0.497807906716827,1.10410717465493,1.05035433874905,1.14080955783569,0.515145948554479,0.376625793723962,0.3129663610075,0.356911446905778,0.351645616159019,0.324147005401683,0,1.12615888596394,
France,FRA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.017421747764293,0.014634087105262,0.01223936244791,0.010403818418036,0.022039559316789,0.010511112824612,0.027240899406063,0.020595851756209,0.009669147273314,0.010380297449034,0.015406215003621,0.008458528918741,0.014131289886139,0.011619156866876,0.008901846776104,0.007984440057457,0.004254909405204,0.003227661833222,0.003481686263572,0.003725107112617,0.0020919235203,0.00213080215087,0.004488444672772,0.002636220008397,0.003150209142072,0.001761464241857,0.001671990769121,0.000698581588364,0.000451089789565,0.000621118423919,0.000415147062512,0.000396479994402,0.00049343255701,0.000377831779768,0.00020645540125,0.000298670256363,0.000581776229077,0.000625700194547,0.00104366942193,0.001282215740676,0.00136528951262,0.00026435369688,0.000290126126842,0.000168605233943,0.000119282879533,1.87631073889621E-05,2.0463039794342E-05,3.35333647968014E-05,3.05087996863055E-05,0,0,
Faroe Islands,FRO,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
"Micronesia, Fed. Sts.",FSM,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Gabon,GAB,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0.007496191467393,0.000347955250006,0,0,0,0.00257097103852,0.004589835691267,0.00298585772921,0.002031157536609,0.00302324004374,0.00483769645493,0.00435734022127,0.006217626245635,0.012217194892724,0.015257149354309,0.004856344526229,0.002961288838937,0.006015705343062,0.003755132790569,0.010132376574147,0.008135904535268,0.001974228474175,0.004414526535973,0.002871399412891,0.002719136452736,0.001868578582794,0.002821797702115,0.002816367891793,0.003405760580815,0.001415264721763,0.004869877559821,0.006107617675151,0.015839455438803,0.014988937620998,0.015722128326636,0.023812384764187,0,0,0.074690475798368,0.083780652652217,0.058925077269238,0.072313371747949,0.074748492236344,0.055789957680493,0.005163316171312,0,0.116971561437347,
United Kingdom,GBR,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.000424173876944,0.000271993362321,0.000405282736769,0.001180197606805,0.004240107446723,0.000389350816327,0.002791689824627,0.00581159059175,0.003249551830568,0.003186583681576,0.004845997087745,0.002476386728019,0.00174273468975,0.002046837480561,0.001997643097228,0.001327742844645,2.77321275723767E-05,7.89387214990072E-05,0.000804465253603,0.001616918004674,0.000349170347357,3.43258163462562E-05,1.95154191026067E-05,1.57726938539969E-05,1.36790856775732E-05,8.36744406726896E-06,1.13629711083313E-05,1.45262100646882E-05,6.26301315318614E-06,3.76990850329995E-06,3.95282689018982E-06,2.78411946615298E-06,1.67678227858079E-06,5.5916578468072E-08,4.29857816717241E-06,4.91641535731839E-06,1.18493607333014E-05,4.79007562615792E-05,8.41561701982822E-05,0.000136975138867,0.000162271994864,0.00023838429922,0.000116894101373,3.1581939478985E-05,0,0,5.84400326816439E-06,4.6265587845536E-05,3.79215343969737E-05,0,9.96140047122212E-05,
Georgia,GEO,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.059562277793262,0.047012263371003,0.201420824537326,0.128875942665,0.10949188076047,0.043498195742687,0.185890910576683,0.214207470926011,0.148781045357702,0.24370308529667,0.245497425560797,0.36657265570601,0.29204985637865,0.621147145265663,0.60146073158976,0.443477423013247,0.480214838476493,1.07783217175646,1.58515953232448,0.875136343681271,0.594507804114244,0.345380979989853,0.402231830081699,0.476818037838356,0.352658665202193,0.333754350076575,0,1.19317118908747,
